iter	RMSE
0	34.38695058
1	34.18901023
2	33.98553064
3	33.78698044
4	33.61615716
5	33.45976659
6	33.29401402
7	33.11600727
8	32.95079745
9	32.79885056
10	32.68816412
11	32.58322968
12	32.43155091
13	32.29884598
14	32.16449219
15	32.06725881
16	31.95297432
17	31.81872919
18	31.70447573
19	31.61804433
20	31.54183844
21	31.46903954
22	31.38159481
23	31.30618722
24	31.19841469
25	31.11462078
26	31.05259618
27	30.99298797
28	30.8988651
29	30.85145283
30	30.78882512
31	30.70151106
32	30.60528409
33	30.55100455
34	30.49664058
35	30.44951178
36	30.38900535
37	30.30919794
38	30.20736247
39	30.15092044
40	30.10178634
41	30.03705514
42	29.96417435
43	29.89693364
44	29.85141726
45	29.79409554
46	29.72603298
47	29.69090531
48	29.65416625
49	29.59980869
50	29.54657609
51	29.50613
52	29.46777848
53	29.43107183
54	29.3744711
55	29.32675975
56	29.28588785
57	29.24706794
58	29.21783631
59	29.18092503
60	29.15812983
61	29.11386133
62	29.07012634
63	29.01692416
64	28.98976444
65	28.96436526
66	28.92429092
67	28.88403498
68	28.8490445
69	28.8042028
70	28.77951834
71	28.73419434
72	28.68154357
73	28.65073144
74	28.62024361
75	28.60798454
76	28.5848116
77	28.54695268
78	28.51600127
79	28.4873362
80	28.45643387
81	28.40774363
82	28.37382434
83	28.33310352
84	28.3095231
85	28.27465439
86	28.23975271
87	28.20645372
88	28.1897126
89	28.16273157
90	28.1384474
91	28.10854857
92	28.08190738
93	28.05765955
94	28.02493746
95	27.9883549
96	27.95865561
97	27.92547997
98	27.86698831
99	27.85037553
100	27.82246142
101	27.80929688
102	27.77407085
103	27.75116551
104	27.71801486
105	27.69435757
106	27.66051737
107	27.62818929
108	27.6011366
109	27.57836033
110	27.56241651
111	27.55947083
112	27.53668503
113	27.5138122
114	27.50477573
115	27.48374714
116	27.46184932
117	27.44388661
118	27.4254681
119	27.35636019
120	27.33130182
121	27.31901593
122	27.29865668
123	27.24664137
124	27.21340434
125	27.20195501
126	27.17981837
127	27.15636279
128	27.11040337
129	27.09795638
130	27.07160003
131	27.04573646
132	27.032973
133	26.98159165
134	26.96101948
135	26.94567647
